filename,filename_neg,Caption,Caption_neg,logit_pos,logit_neg
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/UDIAT2/test_images/000141.png,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/generated_neg_output/udiat_clip_image2prompt_closedform/000141.png,"A mammogram showing a dense, spiculated mass suggestive of a malignant breast tumor.","A mammogram showing no abnormalities in the breast tissue, suggestive of a normal, healthy breast.",39.6839485168457,31.583786010742188
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/UDIAT2/test_images/000142.png,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/generated_neg_output/udiat_clip_image2prompt_closedform/000142.png,"A breast imaging study showing an irregular, spiculated mass suggestive of a malignant breast tumor.","A mammogram showing no abnormalities in the breast tissue, suggestive of a normal, healthy breast.",19.503952026367188,35.75393295288086
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/UDIAT2/test_images/000143.png,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/generated_neg_output/udiat_clip_image2prompt_closedform/000143.png,"A medical breast mammogram showing an irregular, spiculated mass suggestive of a malignant breast tumor.","A breast mammogram showing unremarkable findings consistent with normal, healthy breast tissue.",28.134244918823242,28.6347599029541
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/UDIAT2/test_images/000144.png,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/generated_neg_output/udiat_clip_image2prompt_closedform/000144.png,"A breast scan showing an ill-defined, invasive mass likely representing a malignant breast tumor.","A medical breast mammogram showing clear breast tissue with no visible abnormalities, indicating a normal scan.",34.1921501159668,30.675403594970703
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/UDIAT2/test_images/000145.png,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/generated_neg_output/udiat_clip_image2prompt_closedform/000145.png,"A medical mammogram detecting a poorly defined, lobulated mass characteristic of a malignant breast tumor.","A medical breast mammogram showing clear breast tissue with no visible abnormalities, indicating a normal scan.",11.865497589111328,35.32040786743164
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/UDIAT2/test_images/000146.png,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/generated_neg_output/udiat_clip_image2prompt_closedform/000146.png,"A medical breast mammogram showing an irregular, spiculated mass suggestive of a malignant breast tumor.","A breast mammogram showing unremarkable findings consistent with normal, healthy breast tissue.",16.746551513671875,22.366317749023438
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/UDIAT2/test_images/000147.png,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/generated_neg_output/udiat_clip_image2prompt_closedform/000147.png,"A breast imaging study showing a poorly marginated, irregular mass indicative of a malignant tumor.",A medical mammogram displaying well-organized breast tissue with no evidence of abnormalities.,42.68360900878906,37.26035690307617
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/UDIAT2/test_images/000295.png,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/generated_neg_output/udiat_clip_image2prompt_closedform/000295.png,"A mammogram displaying an irregularly shaped, spiculated mass suggestive of a malignant breast tumor.","A medical breast imaging study revealing clear, unremarkable breast tissue consistent with a healthy scan.",51.364620208740234,33.42316436767578
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/UDIAT2/test_images/000296.png,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/generated_neg_output/udiat_clip_image2prompt_closedform/000296.png,"A medical breast mammogram showing an irregular, spiculated mass suggestive of a malignant breast tumor.",A medical mammogram displaying well-organized breast tissue with no evidence of abnormalities.,25.87757110595703,31.456714630126953
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/UDIAT2/test_images/000297.png,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/generated_neg_output/udiat_clip_image2prompt_closedform/000297.png,"A mammogram displaying a poorly defined, lobulated mass indicative of a malignant breast tumor.","A medical breast imaging study revealing clear, unremarkable breast tissue consistent with a healthy scan.",45.339046478271484,30.27602767944336
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/UDIAT2/test_images/000298.png,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/generated_neg_output/udiat_clip_image2prompt_closedform/000298.png,"A mammogram displaying a poorly defined, lobulated mass indicative of a malignant breast tumor.","A breast mammogram showing unremarkable findings consistent with normal, healthy breast tissue.",33.9498405456543,28.607263565063477
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/UDIAT2/test_images/000299.png,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/generated_neg_output/udiat_clip_image2prompt_closedform/000299.png,"A mammogram displaying a poorly defined, lobulated mass indicative of a malignant breast tumor.","A mammogram showing no abnormalities in the breast tissue, suggestive of a normal, healthy breast.",20.107032775878906,19.178678512573242
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/UDIAT2/test_images/000300.png,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/generated_neg_output/udiat_clip_image2prompt_closedform/000300.png,"A breast scan showing a spiculated, invasive mass likely indicating a malignant breast tumor.",A breast mammogram displaying normal breast structures with no signs of disease or masses.,38.09881591796875,29.251436233520508
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/UDIAT2/test_images/000301.png,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/generated_neg_output/udiat_clip_image2prompt_closedform/000301.png,"A medical breast mammogram detecting a spiculated, irregular mass characteristic of a malignant tumor.","A mammogram showing no abnormalities in the breast tissue, suggestive of a normal, healthy breast.",29.544084548950195,24.016857147216797
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/UDIAT2/test_images/000302.png,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/generated_neg_output/udiat_clip_image2prompt_closedform/000302.png,"A medical breast mammogram detecting a spiculated, irregular mass characteristic of a malignant tumor.","A breast mammogram showing unremarkable findings consistent with normal, healthy breast tissue.",46.41265106201172,37.921913146972656
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/UDIAT2/test_images/000303.png,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/generated_neg_output/udiat_clip_image2prompt_closedform/000303.png,"A medical breast mammogram showing an irregular, spiculated mass suggestive of a malignant breast tumor.","A breast mammogram showing unremarkable findings consistent with normal, healthy breast tissue.",24.38787269592285,29.373981475830078
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/UDIAT2/test_images/000304.png,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/generated_neg_output/udiat_clip_image2prompt_closedform/000304.png,"A mammogram displaying a poorly defined, lobulated mass indicative of a malignant breast tumor.","A mammogram revealing normal breast tissue with no visible masses, calcifications, or distortions.",28.7634220123291,21.576068878173828
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/UDIAT2/test_images/000305.png,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/generated_neg_output/udiat_clip_image2prompt_closedform/000305.png,"A medical breast mammogram detecting a spiculated, irregular mass characteristic of a malignant tumor.","A breast mammogram showing unremarkable findings consistent with normal, healthy breast tissue.",37.209651947021484,25.59764289855957
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/UDIAT2/test_images/000306.png,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/generated_neg_output/udiat_clip_image2prompt_closedform/000306.png,"A mammogram displaying an irregularly shaped, spiculated mass suggestive of a malignant breast tumor.",A medical breast mammogram showing healthy breast parenchyma with no suspicious findings.,45.9395637512207,35.40824508666992
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/UDIAT2/test_images/000307.png,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/generated_neg_output/udiat_clip_image2prompt_closedform/000307.png,"A mammogram revealing an ill-defined, irregular mass likely representing a malignant breast tumor.","A mammogram showing no abnormalities in the breast tissue, suggestive of a normal, healthy breast.",31.5419864654541,20.515138626098633
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/UDIAT2/test_images/000308.png,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/generated_neg_output/udiat_clip_image2prompt_closedform/000308.png,"A medical mammogram detecting a poorly defined, lobulated mass characteristic of a malignant breast tumor.","A mammogram showing no abnormalities in the breast tissue, suggestive of a normal, healthy breast.",28.596881866455078,26.661508560180664
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/UDIAT2/test_images/000309.png,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/generated_neg_output/udiat_clip_image2prompt_closedform/000309.png,"A mammogram revealing an ill-defined, irregular mass likely representing a malignant breast tumor.","A mammogram revealing normal breast tissue with no visible masses, calcifications, or distortions.",37.01192092895508,18.772207260131836
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/UDIAT2/test_images/000310.png,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/generated_neg_output/udiat_clip_image2prompt_closedform/000310.png,"A mammogram showing a dense, spiculated mass suggestive of a malignant breast tumor.","A breast imaging scan displaying normal, well-distributed breast tissue with no evidence of masses or tumors.",40.13188934326172,35.707374572753906
